Timestamp,Node_ID,Avg_Power_W,GPU_Util_PCT,CPU_Util_PCT,Mem_Used_GB,Fan_RPM,Inlet_Temp_C
2026-06-02 22:00,hpc-cpu-008,738,0.0,92.7,308,11895,25.4
2026-06-02 22:00,hpc-cpu-018,914,0.0,55.4,107,7612,27.9
2026-06-02 22:00,hpc-cpu-027,600,0.0,33.3,168,7003,21.6
2026-06-02 22:00,infra-009,855,0.0,26.1,262,8551,19.5
2026-06-02 23:00,hpc-gpu-002,1886,25.2,37.2,699,11257,25.5
2026-06-02 23:00,hpc-gpu-012,3349,59.8,85.3,792,11099,20.2
2026-06-02 23:00,hpc-gpu-021,2075,28.1,30.2,657,5417,21.3
2026-06-02 23:00,hpc-gpu-031,2618,39.9,63.3,884,11410,26.5
2026-06-02 23:00,hpc-gpu-040,2981,48.4,67.3,788,9450,19.1
2026-06-02 23:00,hpc-gpu-050,3296,56.7,63.0,248,6271,19.5
2026-06-02 23:00,hpc-gpu-059,2795,46.2,39.3,521,8460,26.7
2026-06-02 23:00,hpc-gpu-069,3122,52.2,90.6,745,7130,25.6
2026-06-02 23:00,hpc-gpu-078,2904,48.5,22.6,403,8141,25.4
2026-06-02 23:00,hpc-gpu-088,1955,26.2,89.4,689,6181,27.5
2026-06-02 23:00,hpc-cpu-001,778,0.0,23.0,214,6660,18.5
2026-06-02 23:00,hpc-cpu-011,833,0.0,73.6,227,9023,18.1
2026-06-02 23:00,hpc-cpu-020,686,0.0,64.1,206,8701,26.3
2026-06-02 23:00,infra-002,1243,0.0,33.2,157,6889,20.8
2026-06-02 23:00,infra-011,1512,0.0,52.5,249,7955,23.1
2026-06-03 00:00,hpc-gpu-005,3220,55.7,77.4,271,10097,20.6
2026-06-03 00:00,hpc-gpu-014,2426,37.3,55.6,881,8556,27.1
2026-06-03 00:00,hpc-gpu-024,1798,21.7,87.7,601,8663,25.1
2026-06-03 00:00,hpc-gpu-033,3367,59.5,92.7,327,6929,26.1
2026-06-03 00:00,hpc-gpu-043,1831,23.0,83.5,420,8836,18.1
2026-06-03 00:00,hpc-gpu-052,3072,53.6,44.3,864,10452,23.0
2026-06-03 00:00,hpc-gpu-061,2628,42.0,52.3,620,10579,18.5
2026-06-03 00:00,hpc-gpu-071,3694,66.7,20.7,272,10519,21.9
2026-06-03 00:00,hpc-gpu-080,2696,42.4,21.1,423,8638,18.8
2026-06-03 00:00,hpc-gpu-090,3665,65.7,68.2,596,8361,20.4
2026-06-03 00:00,hpc-cpu-003,657,0.0,44.8,237,10703,27.8
2026-06-03 00:00,hpc-cpu-013,773,0.0,95.0,209,11555,22.9
2026-06-03 00:00,hpc-cpu-022,829,0.0,89.4,228,10937,18.5
2026-06-03 00:00,infra-004,1472,0.0,92.6,303,9660,27.0
2026-06-03 00:00,infra-013,1244,0.0,33.6,144,8974,24.9
2026-06-03 01:00,hpc-gpu-007,3637,65.8,49.4,765,10317,27.0
2026-06-03 01:00,hpc-gpu-016,3307,57.7,26.1,839,7830,22.5
2026-06-03 01:00,hpc-gpu-026,2555,40.2,34.0,417,8709,24.6
2026-06-03 01:00,hpc-gpu-035,3088,51.4,69.0,595,10896,22.4
2026-06-03 01:00,hpc-gpu-045,2236,32.6,36.0,824,11007,21.0
2026-06-03 01:00,hpc-gpu-054,3781,68.7,45.9,616,10760,23.3
2026-06-03 01:00,hpc-gpu-064,3310,58.0,72.2,351,7038,19.7
2026-06-03 01:00,hpc-gpu-073,2796,45.5,31.1,527,9079,26.2
2026-06-03 01:00,hpc-gpu-083,2298,34.3,44.8,447,8491,21.6
2026-06-03 01:00,hpc-gpu-092,3088,52.5,26.6,420,11519,26.6
2026-06-03 01:00,hpc-cpu-006,875,0.0,35.2,299,6793,21.5
2026-06-03 01:00,hpc-cpu-015,647,0.0,70.3,70,9607,25.9
2026-06-03 01:00,hpc-cpu-025,771,0.0,80.9,217,11006,22.7
2026-06-03 01:00,infra-006,1540,0.0,24.3,53,11030,27.4
2026-06-03 01:00,infra-016,965,0.0,65.7,346,10859,19.7
2026-06-03 02:00,hpc-gpu-009,3186,54.4,32.5,216,7681,23.6
2026-06-03 02:00,hpc-gpu-019,2102,29.1,50.3,806,6579,28.0
2026-06-03 02:00,hpc-gpu-028,3179,55.2,94.3,483,11430,23.9
2026-06-03 02:00,hpc-gpu-038,3076,52.8,72.3,882,10339,24.9
2026-06-03 02:00,hpc-gpu-047,2493,38.3,74.3,517,7568,19.9
2026-06-03 02:00,hpc-gpu-057,2699,43.7,61.8,691,7722,21.5
2026-06-03 02:00,hpc-gpu-066,3700,67.0,20.8,379,5588,27.5
2026-06-03 02:00,hpc-gpu-075,3392,59.6,74.1,384,10187,24.0
2026-06-03 02:00,hpc-gpu-085,2566,40.6,68.3,334,11640,23.3
2026-06-03 02:00,hpc-gpu-094,2836,46.6,76.0,473,7855,18.6
2026-06-03 02:00,hpc-cpu-008,743,0.0,24.9,393,7641,21.2
2026-06-03 02:00,hpc-cpu-017,654,0.0,21.0,52,6077,23.0
2026-06-03 02:00,hpc-cpu-027,659,0.0,80.7,138,10890,23.6
2026-06-03 02:00,infra-008,1394,0.0,78.7,351,7176,23.2
2026-06-03 03:00,hpc-gpu-002,1914,24.3,39.5,348,8969,26.4
2026-06-03 03:00,hpc-gpu-011,2277,32.9,46.1,565,5292,18.9
2026-06-03 03:00,hpc-gpu-021,3840,69.7,75.0,615,10014,24.0
2026-06-03 03:00,hpc-gpu-030,3370,59.5,77.2,331,7906,26.5
2026-06-03 03:00,hpc-gpu-040,2998,50.2,68.7,602,7841,23.4
2026-06-03 03:00,hpc-gpu-049,3161,54.3,50.8,757,6071,26.1
2026-06-03 03:00,hpc-gpu-059,2721,44.4,90.8,579,5138,25.0
2026-06-03 03:00,hpc-gpu-068,2984,51.2,79.3,375,10020,19.2
2026-06-03 03:00,hpc-gpu-078,1994,26.6,45.6,254,10844,26.6
2026-06-03 03:00,hpc-gpu-087,2340,35.2,88.5,325,9047,21.2
2026-06-03 03:00,hpc-cpu-001,955,0.0,46.4,50,9198,22.1
2026-06-03 03:00,hpc-cpu-010,904,0.0,44.7,312,11486,19.3
2026-06-03 03:00,hpc-cpu-020,828,0.0,52.9,149,9418,23.1
2026-06-03 03:00,infra-001,921,0.0,48.9,67,9967,23.0
2026-06-03 03:00,infra-011,1247,0.0,43.9,76,8569,24.7
2026-06-03 04:00,hpc-gpu-004,2512,39.3,68.8,878,8308,24.9
2026-06-03 04:00,hpc-gpu-014,3388,60.4,69.5,687,8681,23.6
2026-06-03 04:00,hpc-gpu-023,3018,50.9,66.6,507,9604,26.6
2026-06-03 04:00,hpc-gpu-033,3098,53.5,92.4,632,9560,26.5
2026-06-03 04:00,hpc-gpu-042,1862,23.5,85.8,745,11016,26.7
2026-06-03 04:00,hpc-gpu-052,2305,33.7,50.0,529,6017,22.5
2026-06-03 04:00,hpc-gpu-061,3333,59.2,40.7,735,10883,25.0
2026-06-03 04:00,hpc-gpu-071,3658,65.0,62.8,238,9963,25.9
2026-06-03 04:00,hpc-gpu-080,1983,26.9,36.3,647,6267,21.8
2026-06-03 04:00,hpc-gpu-089,1782,22.9,55.3,269,7784,18.7
2026-06-03 04:00,hpc-cpu-003,834,0.0,35.5,385,10327,26.1
2026-06-03 04:00,hpc-cpu-012,773,0.0,58.2,369,6705,25.0
2026-06-03 04:00,hpc-cpu-022,818,0.0,75.7,296,5665,21.9
2026-06-03 04:00,infra-003,1670,0.0,60.8,371,10179,18.7
2026-06-03 04:00,infra-013,1267,0.0,27.3,347,5345,20.8
2026-06-03 05:00,hpc-gpu-006,2899,49.0,44.7,649,5265,21.4
2026-06-03 05:00,hpc-gpu-016,1723,20.6,92.6,596,9928,23.0
2026-06-03 05:00,hpc-gpu-025,1852,24.3,33.8,566,10466,22.1
2026-06-03 05:00,hpc-gpu-035,2315,34.9,80.9,680,8279,23.2
2026-06-03 05:00,hpc-gpu-044,2930,48.9,40.6,837,7930,27.9
2026-06-03 05:00,hpc-gpu-054,3014,51.4,93.6,538,7892,27.5
2026-06-03 05:00,hpc-gpu-063,2759,45.4,89.3,750,8097,23.5
2026-06-03 05:00,hpc-gpu-073,3553,63.2,94.3,599,6915,27.1
2026-06-03 05:00,hpc-gpu-082,2687,43.4,24.0,617,6643,19.8
2026-06-03 05:00,hpc-gpu-092,2224,32.5,79.1,535,5765,18.5
2026-06-03 05:00,hpc-cpu-005,483,0.0,67.3,81,6864,19.1
2026-06-03 05:00,hpc-cpu-015,723,0.0,31.9,362,8212,23.2
2026-06-03 05:00,hpc-cpu-024,936,0.0,73.4,119,11572,20.3
2026-06-03 05:00,infra-006,1353,0.0,80.8,312,10664,25.4
2026-06-03 05:00,infra-015,964,0.0,83.9,258,11054,22.3
2026-06-03 06:00,hpc-gpu-009,3221,55.9,23.6,705,5204,23.0
2026-06-03 06:00,hpc-gpu-018,2873,47.9,65.2,374,10041,26.4
2026-06-03 06:00,hpc-gpu-028,2189,31.3,36.9,815,8884,26.0
2026-06-03 06:00,hpc-gpu-037,2759,44.9,59.2,748,7896,18.4
2026-06-03 06:00,hpc-gpu-047,3006,50.1,86.4,462,6694,22.8
2026-06-03 06:00,hpc-gpu-056,2441,38.5,73.6,700,7156,21.0
2026-06-03 06:00,hpc-gpu-066,2868,46.4,92.4,794,6246,23.1
2026-06-03 06:00,hpc-gpu-075,1967,26.1,28.6,383,9598,19.1
2026-06-03 06:00,hpc-gpu-085,2248,33.2,47.0,266,9115,27.4
2026-06-03 06:00,hpc-gpu-094,3132,54.4,68.4,277,11899,23.6
2026-06-03 06:00,hpc-cpu-007,626,0.0,80.1,81,9166,26.6
2026-06-03 06:00,hpc-cpu-017,851,0.0,75.7,200,9237,20.4
2026-06-03 06:00,hpc-cpu-026,809,0.0,35.1,171,6426,26.9
2026-06-03 06:00,infra-008,1270,0.0,85.5,74,8808,25.0
2026-06-03 07:00,hpc-gpu-001,3805,69.1,42.0,598,8650,21.3
2026-06-03 07:00,hpc-gpu-011,3030,52.5,30.3,353,5402,25.6
2026-06-03 07:00,hpc-gpu-020,3758,68.9,34.1,445,9948,19.4
2026-06-03 07:00,hpc-gpu-030,3182,54.7,63.2,606,11528,27.2
2026-06-03 07:00,hpc-gpu-039,3725,66.9,77.0,762,11369,21.7
2026-06-03 07:00,hpc-gpu-049,2975,51.1,93.7,792,5143,22.2
2026-06-03 07:00,hpc-gpu-058,2288,34.7,69.5,609,6314,22.1
2026-06-03 07:00,hpc-gpu-068,3234,56.3,87.6,525,10224,19.3
2026-06-03 07:00,hpc-gpu-077,1733,20.1,63.6,524,5815,18.8
2026-06-03 07:00,hpc-gpu-087,3250,56.8,81.9,456,5485,21.2
2026-06-03 07:00,hpc-gpu-096,2366,35.6,90.9,495,10527,24.4
2026-06-03 07:00,hpc-cpu-010,812,0.0,33.2,360,6732,26.1
2026-06-03 07:00,hpc-cpu-019,736,0.0,78.6,99,7571,23.4
2026-06-03 07:00,infra-001,953,0.0,44.1,180,6788,19.0
2026-06-03 07:00,infra-010,1341,0.0,21.4,259,7232,26.3
2026-06-03 08:00,hpc-gpu-004,3789,69.5,93.2,542,11561,22.3
2026-06-03 08:00,hpc-gpu-013,4561,87.8,65.5,267,10831,21.4
2026-06-03 08:00,hpc-gpu-023,4901,96.4,35.7,770,6751,18.4
2026-06-03 08:00,hpc-gpu-032,4166,78.4,32.8,574,11090,21.9
2026-06-03 08:00,hpc-gpu-042,3820,69.1,57.4,663,9833,18.2
2026-06-03 08:00,hpc-gpu-051,4886,94.8,22.0,570,8134,23.9
2026-06-03 08:00,hpc-gpu-061,4845,91.9,69.7,709,8138,21.6
2026-06-03 08:00,hpc-gpu-070,4836,94.1,62.5,310,5554,22.9
2026-06-03 08:00,hpc-gpu-080,3653,66.7,84.7,340,11766,27.9
2026-06-03 08:00,hpc-gpu-089,4899,94.6,30.3,668,6954,20.3
2026-06-03 08:00,hpc-cpu-003,654,0.0,30.8,182,6826,24.5
2026-06-03 08:00,hpc-cpu-012,915,0.0,41.8,352,7456,26.1
2026-06-03 08:00,hpc-cpu-021,895,0.0,32.4,163,8861,25.0
2026-06-03 08:00,infra-003,1075,0.0,37.6,393,6727,25.6
2026-06-03 08:00,infra-012,1021,0.0,48.4,270,6994,21.8
2026-06-03 09:00,hpc-gpu-006,3463,62.3,78.0,624,7779,27.8
2026-06-03 09:00,hpc-gpu-015,3908,72.1,26.2,593,8381,25.2
2026-06-03 09:00,hpc-gpu-025,3832,70.1,29.3,478,5535,25.9
2026-06-03 09:00,hpc-gpu-034,3919,72.8,58.6,885,9868,24.5
2026-06-03 09:00,hpc-gpu-044,4471,84.4,55.4,701,11296,18.5
2026-06-03 09:00,hpc-gpu-053,4979,96.6,34.3,765,5287,25.0
2026-06-03 09:00,hpc-gpu-063,3977,74.9,77.4,787,6041,19.7
2026-06-03 09:00,hpc-gpu-072,3689,66.2,48.9,881,8677,25.2
2026-06-03 09:00,hpc-gpu-082,3945,73.3,63.0,373,8528,23.6
2026-06-03 09:00,hpc-gpu-091,3514,62.4,89.8,502,7810,27.7
2026-06-03 09:00,hpc-cpu-005,861,0.0,27.0,100,11678,23.7
2026-06-03 09:00,hpc-cpu-014,801,0.0,60.3,133,10280,25.8
2026-06-03 09:00,hpc-cpu-024,823,0.0,44.2,336,6352,20.9
2026-06-03 09:00,infra-005,1396,0.0,42.1,66,7818,21.1
2026-06-03 09:00,infra-015,1038,0.0,77.8,267,7795,20.8
2026-06-03 10:00,hpc-gpu-008,4562,87.2,69.5,823,6862,22.4
2026-06-03 10:00,hpc-gpu-018,4840,94.5,21.4,655,5520,24.0
2026-06-03 10:00,hpc-gpu-027,4798,94.8,67.5,587,5430,19.8
2026-06-03 10:00,hpc-gpu-037,4698,89.1,29.5,634,10675,18.6
2026-06-03 10:00,hpc-gpu-046,3818,69.1,40.4,383,11188,21.2
2026-06-03 10:00,hpc-gpu-056,4043,74.4,64.3,319,9208,23.0
2026-06-03 10:00,hpc-gpu-065,3745,68.4,82.5,200,11229,18.7
2026-06-03 10:00,hpc-gpu-075,4704,90.7,71.0,773,9196,27.8
2026-06-03 10:00,hpc-gpu-084,4255,80.1,51.1,843,7836,24.0
2026-06-03 10:00,hpc-gpu-094,3441,61.6,87.9,236,10146,27.2
2026-06-03 10:00,hpc-cpu-007,557,0.0,88.6,352,6555,26.8
2026-06-03 10:00,hpc-cpu-017,648,0.0,27.5,351,8479,24.6
2026-06-03 10:00,hpc-cpu-026,789,0.0,80.7,70,11233,22.2
2026-06-03 10:00,infra-007,1652,0.0,55.9,269,5011,19.2
2026-06-03 11:00,hpc-gpu-001,3813,68.5,94.3,617,11028,26.3
2026-06-03 11:00,hpc-gpu-010,4047,76.3,29.3,225,6068,21.0
2026-06-03 11:00,hpc-gpu-020,3913,72.4,46.7,781,11816,21.2
2026-06-03 11:00,hpc-gpu-029,4933,96.4,63.5,886,9839,19.1
2026-06-03 11:00,hpc-gpu-039,4222,79.2,52.3,632,6189,21.9
2026-06-03 11:00,hpc-gpu-048,4970,97.3,31.2,813,8668,19.1
2026-06-03 11:00,hpc-gpu-058,4538,86.5,49.8,843,8940,25.5
2026-06-03 11:00,hpc-gpu-067,4953,95.9,52.9,455,7300,24.6
2026-06-03 11:00,hpc-gpu-077,3638,65.7,23.0,747,10534,25.0
2026-06-03 11:00,hpc-gpu-086,4059,75.6,49.0,405,8405,25.3
2026-06-03 11:00,hpc-gpu-096,4643,89.7,44.7,785,6687,26.7
2026-06-03 11:00,hpc-cpu-009,808,0.0,52.6,213,7628,20.4
2026-06-03 11:00,hpc-cpu-019,741,0.0,84.4,86,10432,19.6
2026-06-03 11:00,hpc-cpu-028,773,0.0,20.1,143,11995,27.7
2026-06-03 11:00,infra-010,1185,0.0,24.8,199,10923,19.0
2026-06-03 12:00,hpc-gpu-003,3936,72.0,39.7,667,7520,21.9
2026-06-03 12:00,hpc-gpu-013,4197,78.9,40.0,716,10428,22.4
2026-06-03 12:00,hpc-gpu-022,3716,66.1,36.8,486,10034,23.1
2026-06-03 12:00,hpc-gpu-032,3779,68.6,52.5,309,6838,19.8
2026-06-03 12:00,hpc-gpu-041,4682,90.8,90.0,422,10192,20.9
2026-06-03 12:00,hpc-gpu-051,3555,64.3,60.4,322,6723,22.4
2026-06-03 12:00,hpc-gpu-060,3750,68.8,36.7,429,5380,27.4
2026-06-03 12:00,hpc-gpu-070,4696,89.8,81.2,270,5684,20.0
2026-06-03 12:00,hpc-gpu-079,3668,66.8,94.3,797,10160,23.9
2026-06-03 12:00,hpc-gpu-089,4774,93.3,38.2,328,9071,18.6
2026-06-03 12:00,hpc-cpu-002,983,0.0,49.3,79,5470,25.0
2026-06-03 12:00,hpc-cpu-012,933,0.0,70.1,200,6962,21.4
2026-06-03 12:00,hpc-cpu-021,590,0.0,57.1,79,5261,24.2
2026-06-03 12:00,infra-003,910,0.0,49.0,266,8940,18.9
2026-06-03 12:00,infra-012,1333,0.0,81.5,65,10151,23.3
2026-06-03 13:00,hpc-gpu-005,4559,88.0,32.9,220,10352,22.9
2026-06-03 13:00,hpc-gpu-015,4189,78.3,51.3,866,5345,18.1
2026-06-03 13:00,hpc-gpu-024,4689,90.3,78.9,731,6505,25.5
2026-06-03 13:00,hpc-gpu-034,3751,67.6,83.2,794,7830,19.3
2026-06-03 13:00,hpc-gpu-043,3795,69.4,62.3,288,8577,19.9
2026-06-03 13:00,hpc-gpu-053,3696,66.6,41.5,338,8587,20.2
2026-06-03 13:00,hpc-gpu-062,4585,88.5,79.1,561,6491,23.9
2026-06-03 13:00,hpc-gpu-072,4670,89.5,61.7,888,6241,24.0
2026-06-03 13:00,hpc-gpu-081,3944,72.2,58.5,799,6477,25.7
2026-06-03 13:00,hpc-gpu-091,4253,80.1,64.6,421,11718,24.2
2026-06-03 13:00,hpc-cpu-004,743,0.0,73.7,314,7769,27.0
2026-06-03 13:00,hpc-cpu-014,769,0.0,23.0,299,5262,26.7
2026-06-03 13:00,hpc-cpu-023,629,0.0,24.0,187,7450,24.5
2026-06-03 13:00,infra-005,1150,0.0,83.9,342,10638,25.6
2026-06-03 13:00,infra-014,1058,0.0,78.9,306,6318,18.4
2026-06-03 14:00,hpc-gpu-008,3775,67.3,45.0,869,5744,23.8
2026-06-03 14:00,hpc-gpu-017,3904,71.0,58.3,810,11639,27.2
2026-06-03 14:00,hpc-gpu-027,4187,78.1,30.4,443,5446,25.4
2026-06-03 14:00,hpc-gpu-036,3662,66.5,46.3,864,9331,24.1
2026-06-03 14:00,hpc-gpu-046,3935,73.8,52.2,603,11784,24.4
2026-06-03 14:00,hpc-gpu-055,4618,87.8,20.6,553,8668,20.4
2026-06-03 14:00,hpc-gpu-065,4178,78.1,24.1,246,10600,21.6
2026-06-03 14:00,hpc-gpu-074,4267,80.0,86.8,739,11240,20.8
2026-06-03 14:00,hpc-gpu-084,4082,76.9,84.1,658,6119,23.0
2026-06-03 14:00,hpc-gpu-093,4649,90.0,87.2,299,7509,25.0
2026-06-03 14:00,hpc-cpu-007,632,0.0,32.9,339,8173,19.5
2026-06-03 14:00,hpc-cpu-016,764,0.0,70.2,302,11562,26.4
2026-06-03 14:00,hpc-cpu-026,884,0.0,64.0,165,9324,20.1
2026-06-03 14:00,infra-007,1182,0.0,74.4,113,8059,22.3
2026-06-03 15:00,hpc-gpu-001,3972,73.5,79.6,746,10935,26.5
2026-06-03 15:00,hpc-gpu-010,3879,71.2,26.8,318,5380,22.2
2026-06-03 15:00,hpc-gpu-019,4571,87.0,94.4,856,10349,24.9
2026-06-03 15:00,hpc-gpu-029,4650,89.6,42.4,296,11997,19.5
2026-06-03 15:00,hpc-gpu-038,4429,83.2,48.3,366,6663,19.3
2026-06-03 15:00,hpc-gpu-048,4710,90.8,39.2,679,9151,24.5
2026-06-03 15:00,hpc-gpu-057,3524,62.8,83.5,754,6687,26.8
2026-06-03 15:00,hpc-gpu-067,3649,65.6,69.4,447,9982,19.4
2026-06-03 15:00,hpc-gpu-076,3652,65.3,84.3,431,10067,26.8
2026-06-03 15:00,hpc-gpu-086,3703,67.3,29.8,279,11953,25.6
2026-06-03 15:00,hpc-gpu-095,4025,74.9,94.6,674,11375,26.4
2026-06-03 15:00,hpc-cpu-009,720,0.0,87.9,288,10864,21.6
2026-06-03 15:00,hpc-cpu-018,664,0.0,51.7,204,6896,20.9
2026-06-03 15:00,hpc-cpu-028,873,0.0,50.9,209,11091,18.3
2026-06-03 15:00,infra-009,1196,0.0,69.7,58,6424,20.9
2026-06-03 16:00,hpc-gpu-003,4231,79.2,24.2,610,6414,18.1
2026-06-03 16:00,hpc-gpu-012,3623,64.8,29.0,667,6626,24.8
2026-06-03 16:00,hpc-gpu-022,3711,66.4,83.5,806,6426,22.2
2026-06-03 16:00,hpc-gpu-031,4439,84.2,27.7,767,10636,23.4
2026-06-03 16:00,hpc-gpu-041,4937,94.9,65.7,515,8111,27.2
2026-06-03 16:00,hpc-gpu-050,5026,97.8,23.9,450,9685,19.8
2026-06-03 16:00,hpc-gpu-060,4675,89.4,23.4,440,8915,23.9
2026-06-03 16:00,hpc-gpu-069,4507,86.4,92.1,813,6486,23.7
2026-06-03 16:00,hpc-gpu-079,3968,73.0,44.9,677,9494,21.4
2026-06-03 16:00,hpc-gpu-088,4639,89.1,34.6,442,5350,25.0
2026-06-03 16:00,hpc-cpu-002,743,0.0,52.4,118,7691,24.3
2026-06-03 16:00,hpc-cpu-011,639,0.0,87.2,136,11643,18.2
2026-06-03 16:00,hpc-cpu-021,759,0.0,64.0,188,6642,24.3
2026-06-03 16:00,infra-002,1400,0.0,47.9,153,7155,24.5
2026-06-03 16:00,infra-012,771,0.0,33.1,207,7922,19.9
2026-06-03 17:00,hpc-gpu-005,4649,89.6,43.7,453,8078,27.6
2026-06-03 17:00,hpc-gpu-015,4167,78.0,92.7,603,6014,21.8
2026-06-03 17:00,hpc-gpu-024,3572,64.4,92.1,473,7711,20.7
2026-06-03 17:00,hpc-gpu-033,4931,96.5,32.5,874,11606,19.6
2026-06-03 17:00,hpc-gpu-043,4905,94.9,39.7,260,10574,26.8
2026-06-03 17:00,hpc-gpu-052,4676,89.9,90.9,693,11131,21.6
2026-06-03 17:00,hpc-gpu-062,3617,65.7,22.8,822,8286,27.7
2026-06-03 17:00,hpc-gpu-071,3555,63.7,30.4,376,10072,25.9
2026-06-03 17:00,hpc-gpu-081,4315,82.2,46.0,350,11891,23.4
2026-06-03 17:00,hpc-gpu-090,4890,95.8,31.4,638,9076,26.7
2026-06-03 17:00,hpc-cpu-004,594,0.0,79.9,283,8656,25.7
2026-06-03 17:00,hpc-cpu-013,713,0.0,36.6,62,5272,22.1
2026-06-03 17:00,hpc-cpu-023,564,0.0,93.9,255,9790,25.9
2026-06-03 17:00,infra-004,1464,0.0,30.7,271,5442,18.4
2026-06-03 17:00,infra-014,862,0.0,61.4,297,8756,18.7
2026-06-03 18:00,hpc-gpu-007,3429,60.3,48.8,603,8165,27.7
2026-06-03 18:00,hpc-gpu-017,4524,86.0,46.6,807,6396,20.2
2026-06-03 18:00,hpc-gpu-026,3694,67.4,47.9,275,8694,22.1
2026-06-03 18:00,hpc-gpu-036,4273,80.6,37.4,563,9542,18.0
2026-06-03 18:00,hpc-gpu-045,3808,69.7,64.5,221,11580,22.8
2026-06-03 18:00,hpc-gpu-055,4865,94.2,88.1,335,11920,21.7
2026-06-03 18:00,hpc-gpu-064,4918,93.7,21.9,809,8686,26.4
2026-06-03 18:00,hpc-gpu-074,4700,90.5,74.5,430,9827,26.3
2026-06-03 18:00,hpc-gpu-083,3847,71.9,28.2,362,5765,27.8
2026-06-03 18:00,hpc-gpu-093,4602,88.4,44.2,303,6485,19.3
2026-06-03 18:00,hpc-cpu-006,879,0.0,65.8,379,8903,23.0
2026-06-03 18:00,hpc-cpu-016,868,0.0,38.8,328,6065,20.2
2026-06-03 18:00,hpc-cpu-025,483,0.0,85.6,194,9885,21.6
2026-06-03 18:00,infra-007,1386,0.0,94.9,325,8125,26.1
2026-06-03 18:00,infra-016,1013,0.0,56.2,246,11615,18.8
2026-06-03 19:00,hpc-gpu-010,2287,34.9,63.6,235,8361,21.8
2026-06-03 19:00,hpc-gpu-019,3656,65.8,22.8,809,7250,27.2
2026-06-03 19:00,hpc-gpu-029,2073,29.5,20.3,376,7025,22.5
2026-06-03 19:00,hpc-gpu-038,3704,68.1,46.0,376,7882,22.1
2026-06-03 19:00,hpc-gpu-047,2109,30.0,85.0,876,10809,19.3
2026-06-03 19:00,hpc-gpu-057,2377,36.1,81.8,291,8881,19.3
2026-06-03 19:00,hpc-gpu-066,2170,32.6,65.0,882,5121,24.7
2026-06-03 19:00,hpc-gpu-076,1875,24.5,77.3,597,10774,21.6
2026-06-03 19:00,hpc-gpu-085,1917,24.4,70.8,819,9132,20.9
2026-06-03 19:00,hpc-gpu-095,3526,62.2,42.3,347,9995,24.2
2026-06-03 19:00,hpc-cpu-008,592,0.0,64.4,195,7701,19.3
2026-06-03 19:00,hpc-cpu-018,815,0.0,36.7,336,5235,22.4
2026-06-03 19:00,hpc-cpu-027,959,0.0,73.4,130,5440,25.5
2026-06-03 19:00,infra-009,1212,0.0,30.3,114,5567,23.1
2026-06-03 20:00,hpc-gpu-002,3670,66.5,83.3,233,8586,25.2
2026-06-03 20:00,hpc-gpu-012,2545,40.0,25.6,858,6818,23.6
2026-06-03 20:00,hpc-gpu-021,2441,37.2,64.1,559,10087,25.4
2026-06-03 20:00,hpc-gpu-031,3242,56.4,52.9,376,9509,26.8
2026-06-03 20:00,hpc-gpu-040,2592,40.6,51.5,342,9954,24.1
2026-06-03 20:00,hpc-gpu-050,3662,66.1,40.7,508,6252,19.2
2026-06-03 20:00,hpc-gpu-059,2425,36.8,58.2,629,7121,24.5
2026-06-03 20:00,hpc-gpu-069,2236,32.8,85.8,414,7921,21.1
2026-06-03 20:00,hpc-gpu-078,2132,30.1,77.8,548,8753,26.6
2026-06-03 20:00,hpc-gpu-088,2059,28.6,69.8,214,5048,27.3
2026-06-03 20:00,hpc-cpu-001,561,0.0,89.7,91,9205,20.2
2026-06-03 20:00,hpc-cpu-011,759,0.0,66.1,357,6715,19.9
2026-06-03 20:00,hpc-cpu-020,833,0.0,76.1,310,11443,25.6
2026-06-03 20:00,infra-002,1160,0.0,49.9,311,7977,25.1
2026-06-03 20:00,infra-011,873,0.0,32.2,356,5572,22.1
2026-06-03 21:00,hpc-gpu-005,2696,42.9,57.2,703,7455,25.4
2026-06-03 21:00,hpc-gpu-014,2111,28.4,55.3,505,6381,26.3
2026-06-03 21:00,hpc-gpu-024,2272,32.6,39.6,408,7580,23.8
2026-06-03 21:00,hpc-gpu-033,1951,25.8,35.2,603,9796,24.5
2026-06-03 21:00,hpc-gpu-043,1735,21.5,71.0,423,5303,25.7
2026-06-03 21:00,hpc-gpu-052,3631,64.8,75.3,238,8916,25.0
2026-06-03 21:00,hpc-gpu-061,2312,36.2,79.1,737,10406,21.7
2026-06-03 21:00,hpc-gpu-071,3665,66.7,78.9,751,6381,26.2
2026-06-03 21:00,hpc-gpu-080,1831,23.8,24.4,500,11513,23.2
2026-06-03 21:00,hpc-gpu-090,3257,57.2,44.2,831,6947,24.9
2026-06-03 21:00,hpc-cpu-003,744,0.0,66.1,390,9212,22.5
2026-06-03 21:00,hpc-cpu-013,694,0.0,61.7,305,9135,23.5
2026-06-03 21:00,hpc-cpu-022,752,0.0,22.5,155,9892,27.7
2026-06-03 21:00,infra-004,1350,0.0,36.2,298,9576,27.3
2026-06-03 21:00,infra-013,1671,0.0,33.8,207,5062,20.8
2026-06-03 22:00,hpc-gpu-007,1893,24.6,76.1,666,10594,18.3
2026-06-03 22:00,hpc-gpu-016,3500,62.3,51.9,215,7624,24.1
